Código da Instalação de Transporte;Nome da Instalação de Transporte;Nome da Instalação de Gasoduto;Código da Instalação de Gasoduto;Tipo da Instalação do Gasoduto;Nome do Município da Instalação de Gasoduto;Nome da UF da Instalação de Gasoduto;Nome do Operador da Instalação de Gasoduto;Código do Operador da Instalação de Gasoduto;Nome do Carregador que usa a Instalação de Gasoduto;Código do Carregador que usa a Instalação de Gasoduto;Nome do Contrato da Instalação do Gasoduto;Nome da variável;01/01/2021;02/01/2021;03/01/2021;04/01/2021;05/01/2021;06/01/2021;07/01/2021;08/01/2021;09/01/2021;10/01/2021;11/01/2021;12/01/2021;13/01/2021;14/01/2021;15/01/2021;16/01/2021;17/01/2021;18/01/2021;19/01/2021;20/01/2021;21/01/2021;22/01/2021;23/01/2021;24/01/2021;25/01/2021;26/01/2021;27/01/2021;28/01/2021;29/01/2021;30/01/2021;31/01/2021
700503;GASBOL;Campo Grande;26983;Ponto de Entrega;Campo Grande;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Programado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Campo Grande;26983;Ponto de Entrega;Campo Grande;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Realizado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Campo Grande;26983;Ponto de Entrega;Campo Grande;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Campo Grande;26983;Ponto de Entrega;Campo Grande;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média;71,59;73,23;78,86;90,52;81,03;76,88;75,83;73,87;71,52;71,14;70,32;71,54;72,60;71,89;70,22;70,56;73,72;74,21;71,42;72,48;75,68;76,58;76,16;74,56;72,55;71,92;79,65;81,11;80,25;84,52;84,32
700503;GASBOL;Três Lagoas / UFN III;271704;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Três Lagoas / UFN III;271704;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Três Lagoas / UFN III;271704;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Três Lagoas / UFN III;271704;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCX;Volume Solicitado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Três Lagoas / UFN III;271704;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCX;Volume Programado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Três Lagoas / UFN III;271704;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCX;Volume Realizado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Três Lagoas / UFN III;271704;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Solicitado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Três Lagoas / UFN III;271704;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Programado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Três Lagoas / UFN III;271704;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Realizado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Três Lagoas / UFN III;271704;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Três Lagoas / UFN III;271704;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média;69,97;86,49;94,96;92,87;93,04;92,12;91,53;85,98;77,69;79,19;85,68;84,75;83,42;78,51;75,58;83,53;85,98;82,42;88,03;91,85;94,39;85,53;83,96;88,98;96,13;94,39;94,30;95,75;95,25;94,22;96,93
700503;GASBOL;Três Lagoas  / UTE;26987;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado;1075,92;939,01;1108,52;897,69;1041,78;1046,67;1442,17;1286,02;1267,28;829,80;811,14;1148,54;826,22;1291,40;1075,76;820,84;722,55;1289,04;1402,25;1646,32;1436,87;1167,12;1175,92;1035,17;1374,04;1451,71;1212,84;1100,86;1332,48;1118,95;412,78
700503;GASBOL;Três Lagoas  / UTE;26987;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado;1075,92;939,01;1108,52;897,69;1041,78;1046,67;1442,17;1286,02;1267,28;829,80;811,14;1148,54;826,22;1291,40;1075,76;820,84;722,55;1289,04;1402,25;1646,32;1436,87;1167,12;1175,92;1035,17;1374,04;1451,71;1212,84;1100,86;1332,48;1118,95;412,78
700503;GASBOL;Três Lagoas  / UTE;26987;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado;1085,31;1016,41;990,07;834,73;941,21;756,49;1049,12;1049,38;1221,40;833,56;937,94;967,30;917,73;1070,48;1034,07;877,11;842,83;1080,62;1135,94;1176,84;1101,92;989,29;999,83;1014,73;1098,36;1126,77;1059,03;948,24;1102,15;1070,87;337,87
700503;GASBOL;Três Lagoas  / UTE;26987;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCX;Volume Solicitado;586,78;586,78;586,78;570,48;285,24;774,22;745,70;577,00;411,56;603,08;488,98;772,18;529,73;546,03;488,98;519,54;544,81;544,81;614,49;603,08;586,78;750,51;712,28;550,51;616,12;586,78;598,19;745,37;586,78;577,81;1222,86
700503;GASBOL;Três Lagoas  / UTE;26987;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCX;Volume Programado;586,78;586,78;586,78;570,48;285,24;774,22;745,70;577,00;411,56;603,08;488,98;772,18;529,73;546,03;488,98;519,54;544,81;544,81;614,49;603,08;586,78;750,51;712,28;550,51;616,12;586,78;598,19;745,37;586,78;577,81;1222,86
700503;GASBOL;Três Lagoas  / UTE;26987;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCX;Volume Realizado;591,90;635,15;524,08;530,47;257,70;559,57;542,47;470,82;396,66;605,81;565,42;650,34;588,41;452,62;470,03;555,16;635,50;456,72;497,79;431,10;449,99;636,15;605,62;539,64;492,50;455,44;522,33;642,04;485,35;552,99;1000,93
700503;GASBOL;Três Lagoas  / UTE;26987;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Solicitado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Três Lagoas  / UTE;26987;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Programado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Três Lagoas  / UTE;26987;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Realizado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Três Lagoas  / UTE;26987;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Três Lagoas  / UTE;26987;Ponto de Entrega;Três Lagoas;MS;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média;69,65;86,21;94,71;92,63;92,82;91,88;91,27;85,72;77,41;78,90;85,40;84,46;83,14;78,22;75,29;83,27;85,71;82,14;87,76;91,59;94,13;85,25;83,69;88,73;95,89;94,15;94,05;95,50;95,00;93,97;96,70
700503;GASBOL;Valparaíso;26989;Ponto de Entrega;Valparaíso;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0003SP1-S2021-PET;Volume Solicitado;21,60;34,39;32,03;24,45;10,59;24,29;29,34;27,38;29,50;39,04;9,13;29,42;29,18;39,28;31,29;24,29;24,61;29,18;34,31;29,18;0,00;20,54;26,32;35,45;37,16;29,18;38,87;38,87;29,26;33,98;29,42
700503;GASBOL;Valparaíso;26989;Ponto de Entrega;Valparaíso;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0003SP1-S2021-PET;Volume Programado;21,60;34,39;32,03;24,45;10,59;24,29;29,34;27,38;29,50;39,04;9,13;29,42;29,18;39,28;31,29;24,29;24,61;29,18;34,31;29,18;0,00;20,54;26,32;35,45;37,16;29,18;38,87;38,87;29,26;33,98;29,42
700503;GASBOL;Valparaíso;26989;Ponto de Entrega;Valparaíso;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0003SP1-S2021-PET;Volume Realizado;25,15;30,48;31,02;26,97;12,22;31,26;33,51;32,73;32,65;33,91;11,06;34,29;33,30;31,29;30,75;35,04;32,76;33,56;32,65;36,73;0,00;18,19;30,80;32,65;35,01;36,54;38,66;36,06;36,03;37,99;36,67
700503;GASBOL;Valparaíso;26989;Ponto de Entrega;Valparaíso;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado;0,00;0,00;0,00;0,00;13,69;0,00;0,00;0,00;0,00;0,00;15,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;38,87;15,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Valparaíso;26989;Ponto de Entrega;Valparaíso;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado;0,00;0,00;0,00;0,00;13,69;0,00;0,00;0,00;0,00;0,00;15,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;38,87;15,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Valparaíso;26989;Ponto de Entrega;Valparaíso;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado;0,00;0,00;0,00;0,00;15,79;0,00;0,00;0,00;0,00;0,00;18,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36,19;13,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Valparaíso;26989;Ponto de Entrega;Valparaíso;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCX;Volume Solicitado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Valparaíso;26989;Ponto de Entrega;Valparaíso;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCX;Volume Programado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Valparaíso;26989;Ponto de Entrega;Valparaíso;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCX;Volume Realizado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Valparaíso;26989;Ponto de Entrega;Valparaíso;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Solicitado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Valparaíso;26989;Ponto de Entrega;Valparaíso;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Programado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Valparaíso;26989;Ponto de Entrega;Valparaíso;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Realizado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Valparaíso;26989;Ponto de Entrega;Valparaíso;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Valparaíso;26989;Ponto de Entrega;Valparaíso;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média;81,95;88,07;91,38;88,06;86,55;83,28;92,89;94,26;92,20;94,82;95,69;91,56;91,72;89,28;93,17;94,76;92,44;94,02;96,85;97,01;97,47;96,09;92,47;96,10;98,02;98,15;90,04;92,30;91,95;90,24;93,46
700503;GASBOL;Bilac;26990;Ponto de Entrega;Bilac;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0003SP1-S2021-PET;Volume Solicitado;21,76;30,40;37,33;38,87;24,86;58,51;53,54;44,01;49,14;33,98;48,98;55,83;53,54;34,31;44,01;49,14;39,36;53,54;67,15;39,20;31,78;56,72;17,93;36,92;0,00;53,62;48,65;58,84;48,82;48,90;29,34
700503;GASBOL;Bilac;26990;Ponto de Entrega;Bilac;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0003SP1-S2021-PET;Volume Programado;21,76;30,40;37,33;38,87;24,86;58,51;53,54;44,01;49,14;33,98;48,98;55,83;53,54;34,31;44,01;49,14;39,36;53,54;67,15;39,20;31,78;56,72;17,93;36,92;0,00;53,62;48,65;58,84;48,82;48,90;29,34
700503;GASBOL;Bilac;26990;Ponto de Entrega;Bilac;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0003SP1-S2021-PET;Volume Realizado;28,28;32,28;27,99;49,01;27,64;50,94;50,59;51,71;51,12;34,98;49,25;55,31;46,19;48,01;54,85;46,06;35,23;56,00;61,85;48,90;40,24;58,23;17,74;33,16;0,00;52,22;59,33;58,92;55,71;38,26;36,35
700503;GASBOL;Bilac;26990;Ponto de Entrega;Bilac;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Solicitado;0,00;0,00;0,00;0,00;22,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,11;0,00;30,81;0,00;61,61;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Bilac;26990;Ponto de Entrega;Bilac;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Programado;0,00;0,00;0,00;0,00;22,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,11;0,00;30,81;0,00;61,61;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Bilac;26990;Ponto de Entrega;Bilac;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCO;Volume Realizado;0,00;0,00;0,00;0,00;24,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,67;0,00;30,49;0,00;48,87;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Bilac;26990;Ponto de Entrega;Bilac;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCX;Volume Solicitado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Bilac;26990;Ponto de Entrega;Bilac;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCX;Volume Programado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Bilac;26990;Ponto de Entrega;Bilac;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;TCX;Volume Realizado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Bilac;26990;Ponto de Entrega;Bilac;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Solicitado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Bilac;26990;Ponto de Entrega;Bilac;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Programado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Bilac;26990;Ponto de Entrega;Bilac;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPAC 07;Volume Realizado;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
700503;GASBOL;Bilac;26990;Ponto de Entrega;Bilac;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Alocação;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
700503;GASBOL;Bilac;26990;Ponto de Entrega;Bilac;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;;Pressão Média;80,49;86,84;90,04;85,82;83,73;79,06;89,68;90,25;88,86;91,55;92,98;88,40;88,16;85,49;89,96;92,21;89,26;90,17;94,17;94,40;94,60;92,36;88,83;93,24;96,13;96,29;89,83;89,88;89,97;89,00;92,42
700503;GASBOL;Guaiçara;26992;Ponto de Entrega;Guaiçara;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0003SP1-S2021-PET;Volume Solicitado;20,13;16,63;17,77;38,96;36,35;22,00;32,35;40,10;48,82;63,49;39,04;63,81;54,03;53,79;33,25;49,06;38,96;70,33;69,03;58,60;14,26;57,46;13,04;37,41;52,81;58,92;48,74;56,80;68,62;48,82;31,46
700503;GASBOL;Guaiçara;26992;Ponto de Entrega;Guaiçara;SP;Transportadora Brasileira Gasoduto Bolívia-Brasil S.A. - TBG;5;Petróleo Brasileiro S.A. - PETROBRAS;33000167;CPA0003SP1-S2021-PET;Volume Programado;20,13;16,63;17,77;38,96;36,35;22,00;32,35;40,10;48,82;63,49;39,04;63,81;54,03;53,79;33,25;49,06;38,96;70,33;69,03;58,60;14,26;57,46;13,04;37,41;52,81;58,92;48,74;56,80;68,62;48,82;31,46
